id,title,normalized_title
1,The Times of India,times india
2,Hindustan Times,hindustan times
3,The Hindu,hindu
4,Indian Express,indian express
5,Deccan Herald,deccan herald
6,The Telegraph,telegraph
7,The Tribune,tribune
8,The Pioneer,pioneer
9,The Statesman,statesman
10,The Asian Age,asian age
11,Daily Thanthi,daily thanthi
12,Dainik Jagran,dainik jagran
13,Dainik Bhaskar,dainik bhaskar
14,Amar Ujala,amar ujala
15,Rajasthan Patrika,rajasthan patrika
16,Navbharat Times,navbharat times
17,Punjab Kesari,punjab kesari
18,Mathrubhumi,mathrubhumi
19,Manorama,manorama
20,Ananda Bazar Patrika,ananda bazar patrika
21,Sakaal,sakaal
22,Lokmat,lokmat
23,Eenadu,eenadu
24,Prajavani,prajavani
25,Sambad,sambad
26,Morning Standard,morning standard
27,Evening Post,evening post
28,Sunday Guardian,sunday guardian
29,Financial Express,financial express
30,Business Standard,business standard
31,Economic Times,economic times
32,Mint,mint
33,Business Line,business line
34,India Today,india today
35,Outlook,outlook
36,The Week,week
37,Frontline,frontline
38,Tehelka,tehelka
39,Open Magazine,open magazine
40,Caravan,caravan
41,Samachar Dainik,samachar dainik
42,National Herald,national herald
43,Patriot,patriot
44,Free Press Journal,free press journal
45,Mid-Day,mid-day
46,Afternoon Dispatch,afternoon dispatch
47,Greater Kashmir,greater kashmir
48,Rising Kashmir,rising kashmir
49,Kashmir Monitor,kashmir monitor
50,Nagpur Times,nagpur times
51,Jansatta,jansatta
52,Nai Duniya,nai duniya
53,Hari Bhoomi,hari bhoomi
54,Prabhat Khabar,prabhat khabar
55,Sanmarg,sanmarg
56,Quami Awaz,quami awaz
57,Milap,milap
58,Ajit,ajit
59,Rozana Spokesman,rozana spokesman
60,Hamdard,hamdard
61,Inquilab,inquilab
62,Siasat,siasat
63,Munsif,munsif
64,Rahnuma-e-Deccan,rahnuma deccan
65,Morning India,morning india
66,Hitavada,hitavada
67,Central Chronicle,central chronicle
68,Nava Bharat,nava bharat
69,Sandhya Times,sandhya times
70,Swatantra Bharat,swatantra bharat
71,Aaj,aaj
72,Vishwamitra,vishwamitra
73,Jan Morcha,jan morcha
74,Qaumi Ekta,qaumi ekta
75,Hamara Samaj,hamara samaj
76,Janpath Samachar,janpath samachar
77,Desh Bandhu,desh bandhu
78,Chhattisgarh Express,chhattisgarh express
79,Nav Duniya,nav duniya
80,Peoples Samachar,peoples samachar
81,Gujarat Samachar,gujarat samachar
82,Sandesh,sandesh
83,Divya Bhaskar,divya bhaskar
84,Akila,akila
85,Kutch Mitra,kutch mitra
86,Mumbai Samachar,mumbai samachar
87,Navshakti,navshakti
88,Maharashtra Times,maharashtra times
89,Pudhari,pudhari
90,Tarun Bharat,tarun bharat
91,Gomantak,gomantak
92,Rashtrmat,rashtrmat
93,Udayavani,udayavani
94,Vijay Karnataka,vijay karnataka
95,Kannada Prabha,kannada prabha
96,Star of Mysore,star mysore
97,Vijayavani,vijayavani
98,The New Indian Express,new indian express
99,Deccan Chronicle,deccan chronicle
100,Andhra Jyothi,andhra jyothi
101,Vaartha,vaartha
102,Visalaandhra,visalaandhra
103,Sakshi,sakshi
104,Dinamalar,dinamalar
105,Dinamani,dinamani
106,Dinakaran,dinakaran
107,Tamil Murasu,tamil murasu
108,Makkal Kural,makkal kural
109,Malai Malar,malai malar
110,Deepika,deepika
111,Kerala Kaumudi,kerala kaumudi
112,Deshabhimani,deshabhimani
113,Janmabhumi,janmabhumi
114,Madhyamam,madhyamam
115,Mangalam,mangalam
116,Suprabhaatham,suprabhaatham
117,Bartaman,bartaman
118,Sangbad Pratidin,sangbad pratidin
119,Ei Samay,ei samay
120,Ganashakti,ganashakti
121,Aajkaal,aajkaal
122,Uttarbanga Sambad,uttarbanga sambad
123,Tripura Darpan,tripura darpan
124,Poknapham,poknapham
125,Namasthe Telangana,namasthe telangana
126,Andhra Prabha,andhra prabha
127,Suryaa,suryaa
128,The Shillong Times,shillong times
129,Meghalaya Guardian,meghalaya guardian
130,Nagaland Post,nagaland post
131,Eastern Mirror,eastern mirror
132,Mizoram Post,mizoram post
133,Arunachal Times,arunachal times
134,The Sentinel,sentinel
135,Assam Tribune,assam tribune
136,Dainik Assam,dainik assam
137,Pratidin Time,pratidin time
138,Bihar Observer,bihar observer
139,Dainik Vishwas,dainik vishwas
140,Jharkhand Express,jharkhand express
141,Ranchi Express,ranchi express
142,Sanmarg Express,sanmarg express
143,Odisha Bhaskar,odisha bhaskar
144,Samaj,samaj
145,Dharitri,dharitri
146,Pragativadi,pragativadi
147,Orissa Post,orissa post
148,Himachal Dastak,himachal dastak
149,Divya Himachal,divya himachal
150,Punjab Mail,punjab mail
151,Patiala Tribune,patiala tribune
152,Chandigarh Tribune,chandigarh tribune
153,Lucknow Tribune,lucknow tribune
154,Allahabad Times,allahabad times
155,Varanasi Times,varanasi times
156,Kanpur Chronicle,kanpur chronicle
157,Agra Bulletin,agra bulletin
158,Noida Express,noida express
159,Delhi Post,delhi post
